equipment,location,temperature,pressure,vibration,humidity,faulty
Pump,New York,63.94705112099483,43.03102573513263,1.1375376349343589,63.549841610668615,0
Pump,New York,80.99797905645755,52.99486198390765,1.8610435455088568,43.13188482956397,0
Compressor,Atlanta,82.72495497122472,40.003206889165,2.4891423265986705,50.392034899519864,0
Pump,San Francisco,91.52203770015328,42.24446474176221,2.751991225328154,48.88025377449143,0
Turbine,Houston,53.292482423565446,40.16294046750224,1.1722103170075104,20.0,0
Compressor,Houston,71.41804069744195,44.86308673400268,0.41025964059109477,58.17515060925662,0
Turbine,Atlanta,60.80722268936877,24.666222359462076,2.4114234392161986,72.77064951613173,0
Pump,Houston,70.02377117251523,34.22470893464585,1.0114589826602582,64.17283860625608,0
Compressor,Chicago,78.06679176687754,52.476320506401706,1.2845391454456134,30.169339869744245,0
Pump,Houston,73.95270112603336,25.477748173235412,0.8785745979384486,90.0,0
Turbine,New York,65.83258780382624,27.783890359375963,1.8537383428275007,63.297809727318366,0
Compressor,Chicago,67.28467952738018,34.31353882110416,2.670032653309651,72.84564220166149,0
Pump,New York,58.0028085720894,50.58194190070395,1.1181488282885765,62.56642167443011,0
Turbine,Houston,79.97282439919607,34.46076988551596,1.171936920003049,63.83322313374347,0
Pump,San Francisco,106.31580533477356,41.657766364493035,2.609164938160724,60.360732525705785,1
Compressor,Houston,71.03826414732471,44.63991132982279,1.7286780796353227,51.96500246453005,1
Compressor,Houston,58.19441950466958,47.625417881670906,0.22062158680699118,57.64614502821435,0
Turbine,Atlanta,75.0933765697758,31.836483371193022,0.7678367544839323,46.275481453004836,0
Turbine,Houston,62.20376836587066,31.980343289535778,2.705359769205598,46.528275135124105,0
Pump,Atlanta,113.08235906196282,50.28141249548162,1.8116240109582433,56.97581398325309,0
Compressor,Chicago,61.07576857921873,41.987512229565354,0.8106628259197157,66.36888591776503,0
Compressor,Chicago,55.384365746215806,21.245446254086183,0.37697446498659626,67.71983887285766,0
Compressor,San Francisco,61.82443540339933,48.4470502767548,1.0948123409580521,61.20408117341366,0
Compressor,San Francisco,81.32761563376049,21.2018553873452,2.5147215748907987,59.50482174180078,0
Turbine,Houston,77.26277828750179,32.80349605868582,1.8427594263439484,37.769968637357216,0
Compressor,Houston,71.44688714218829,44.44619685440578,1.8188654536596376,45.88105212048387,0
Pump,Houston,91.39125394080608,38.51117403706551,2.2579583428104897,60.610142203486085,0
Turbine,San Francisco,54.80323739191534,19.53018057103724,2.5536771423529365,41.25411893956698,0
Compressor,Chicago,84.20094730844075,35.36063368728123,2.581802590544706,55.74524307050769,0
Pump,New York,48.41435090546687,22.086754739940382,0.6579518025038423,43.96749759405845,0
Compressor,Chicago,58.35752988329397,44.52683131034544,2.4642924990825197,56.358478868631614,0
Pump,Houston,90.26874795569316,43.71234340627654,2.804563834588282,57.316334860735914,0
Compressor,Houston,68.88581276080892,42.93639358125431,1.9506121525247122,81.17659465255763,0
Compressor,Houston,64.0396877690716,46.39071825084177,1.663182488336095,58.52302283620139,0
Compressor,San Francisco,80.24570612758993,25.96893675841952,2.168740438103258,63.962580319197286,0
Turbine,Atlanta,76.27236994164831,28.397336124595153,0.8727453373971126,31.539789136580026,0
Compressor,Chicago,83.06025059815852,59.82358908122933,1.7791056509148861,88.30300953069072,0
Pump,Houston,63.20207548920936,30.792180362861135,0.9582107383973871,42.728828071495286,0
Pump,Houston,71.58464526611785,30.729949049263148,2.221659495623583,43.72785062312023,0
Pump,Atlanta,79.78274675347855,41.96295986488902,3.1509607412180882,48.60815951798708,0
Pump,San Francisco,78.70161244422052,42.88054529463712,2.252353502248725,66.77860770661765,0
Pump,Houston,34.137143967545065,30.194913512922646,1.686329572745961,69.0878480706924,0
Pump,Atlanta,58.49678937583984,33.34879509691756,1.5403330288786141,56.02366149912868,0
Pump,Houston,69.85859615196111,47.1567187330905,1.785616431783792,46.380672487888106,0
Turbine,Chicago,84.36267660260953,30.462411732425394,1.3837041910453414,62.850374725567754,0
Compressor,Atlanta,77.53249022199115,21.368276090793316,1.507657043976499,71.21826423998183,0
Compressor,Chicago,48.09040881930621,40.197018616070416,1.5057171237590783,56.52226011800712,0
Pump,Atlanta,70.93051305793259,41.83121646101313,0.6542455152262855,39.628861488902665,0
Turbine,Chicago,45.66082780960643,41.7319752730036,2.826523388882923,34.719537331763775,0
Turbine,Atlanta,64.11848408730604,33.18565833808364,2.136333037343409,51.226718904254774,0
Compressor,Atlanta,77.8519247327173,36.98882738077694,1.5418579985195064,76.49272065906126,0
Compressor,New York,59.11062003409595,24.571109999347946,0.8813160920776228,86.30644401487828,0
Pump,San Francisco,89.77226153405378,28.448989139123714,1.6590822354751509,51.71696710033411,0
Turbine,Chicago,68.23062489475429,13.276670812272734,0.3713483422605821,63.91482426091032,0
Turbine,Chicago,74.90411389015297,39.11404093674973,3.0826969577748375,58.11060262903934,0
Turbine,Chicago,72.35461351159101,19.938160380833125,1.8191405020797529,66.45529183049331,1
Compressor,New York,55.15192584010331,37.92149275519368,1.1059528710751247,57.5842257193785,0
Compressor,New York,71.31817485693163,38.14431727578538,1.4328760315851525,75.33135424876482,0
Turbine,San Francisco,71.69939960605217,37.08295055077832,2.044645596430609,76.46479798369745,0
Turbine,Chicago,86.27889097955634,52.52013203382043,0.5600719175260767,63.20519698437793,1
Pump,Chicago,76.43223630802798,40.223996507476805,1.7564923244199742,60.25952417518247,0
Pump,Chicago,47.96165368726862,45.93319226284264,1.9241820228716202,20.329631160264235,0
Pump,San Francisco,76.93891526817586,19.934317459553874,1.3621581139828987,76.59577816818906,0
Turbine,New York,80.86847759365276,37.578139954868,1.6059438130442873,57.816705408166804,0
Pump,Houston,37.277718340859366,55.162915215556424,3.0544287560209513,82.58083251266159,0
Turbine,Chicago,75.06029635582786,27.585836347295505,1.7279483438745094,20.0,0
Turbine,San Francisco,84.3914016423914,32.21216014896963,0.8987456923124506,90.0,0
Pump,San Francisco,74.93015593072083,39.525441827820366,1.3362627946575412,50.37762657028301,0
Pump,New York,83.56814424814762,47.6667394827204,1.9405318367502815,49.07280752071836,0
Compressor,New York,65.17310572637044,49.4761558722374,1.8488930481673276,53.76794983786975,0
Compressor,San Francisco,38.82785147791925,41.85385177923362,2.1545987589148816,54.898181281841595,0
Pump,Chicago,89.03337453396486,36.68806637742665,1.8339578616544026,61.31600210205731,0
Turbine,Chicago,75.63041977515452,40.28419518041546,1.6324447976496537,54.44420784053238,0
Pump,Houston,82.88870058758822,21.936807356897177,2.7645354844977126,44.02974461294488,0
Turbine,Atlanta,76.49714531418837,48.84950931097558,1.633915358671998,57.55206984947374,0
Turbine,New York,58.605211314669404,26.68722579622621,1.5629521727446558,59.51945011740865,0
Turbine,Atlanta,43.91234370210341,30.32667691222067,0.9424123513566576,46.6061020752409,0
Compressor,Chicago,59.234162804682455,28.22719726641971,2.4222110281545133,43.795336639785425,1
Turbine,Atlanta,36.314442638894036,31.200134053128835,0.4322934455457934,57.370159602241294,0
Compressor,Houston,36.39169954003053,35.793744999313695,0.8636839010366661,49.96727668506527,0
Compressor,San Francisco,99.30449242081427,33.23606226811297,1.6085829813355237,67.17892191837491,0
Pump,New York,82.25243591781928,36.86293993723151,2.220431588559864,43.86024933150862,1
Turbine,Houston,82.17140346810594,31.50948647830336,0.5415248715206773,51.12303191929108,0
Pump,San Francisco,66.45784295177161,37.0214762402397,2.285988080311398,42.63083235959058,0
Turbine,Houston,60.25691007965038,19.227766383485893,2.4219905181516985,39.891321821910076,0
Compressor,San Francisco,58.12694367974335,17.752799877228828,1.2839759998481683,82.35372433765642,0
Pump,Chicago,72.13869013952032,27.96235366553504,0.7183962532638108,61.81717046375829,0
Pump,Atlanta,82.38544310154433,42.659639605786786,1.74235793396889,29.40732982141475,1
Compressor,San Francisco,38.140909390566904,23.032471927726956,1.0800654642930156,75.56854177320024,0
Pump,New York,86.67121905953712,28.531413065287254,2.2836878458355594,85.81816017396244,0
Pump,New York,64.64492796183298,34.92089757109912,1.171122953353665,83.9191757696419,0
Compressor,New York,64.07322366327033,41.14005931618751,1.5857027295789408,69.78379551406464,0
Turbine,San Francisco,81.48798063351398,42.85358302543661,0.6436616088930369,66.24340868853307,0
Compressor,San Francisco,87.45461598624732,31.07046759173768,1.5596309683380691,59.31181387339787,0
Turbine,Atlanta,42.966839859202636,51.620552112693595,1.0191545879308856,44.605965349734305,0
Compressor,Chicago,81.56000695436991,25.081521685713355,1.9045451115859968,65.18463001466495,0
Compressor,Atlanta,44.222393343571014,22.21821263662912,1.4042916965246286,39.75270968058962,0
Turbine,Atlanta,59.25073566851187,31.197629323094556,3.2087709379499527,43.565960643217934,0
Compressor,Atlanta,84.87847678677906,33.60108034544339,2.0843209047105398,50.072529530294716,0
Turbine,Chicago,91.04781821257129,41.84213030192225,1.6717380050986557,86.65710287476828,0
Turbine,New York,66.70243592720382,49.47220682033757,1.4203164931128809,59.07785115478625,0
Compressor,Atlanta,64.0675631110535,41.482676092190815,2.6337937518462944,58.224512579130035,0
Turbine,Atlanta,76.87012978015801,42.93643147569206,0.07072903610363612,73.62577321881093,0
Turbine,Atlanta,83.27530907443183,18.786710681135585,1.0052516766842552,75.10918388853698,0
Pump,Houston,91.4735751237111,47.82944068042177,0.7152085795298484,54.44279298575238,0
Pump,Atlanta,81.64586129669817,28.61329872113716,1.2694106687239275,58.83421781314021,0
Turbine,Houston,45.61659783540534,42.10194752830958,2.0970848895613323,59.452471234173075,0
Pump,Houston,61.33882034308508,41.82332921248334,1.594790838369467,32.21109789666329,0
Turbine,San Francisco,67.55927620128126,40.32030966967695,2.1241788020918158,38.86806793233703,0
Pump,New York,51.188981643471735,23.510099971432734,2.4576522811223445,42.92653877980588,0
Pump,Houston,92.4948171670322,27.08445341296948,2.301054663650314,71.49865336155207,0
Turbine,Chicago,33.047405618809066,25.09227435820548,2.5437344992145885,33.174581053245745,0
Pump,Houston,74.97714246088798,43.80740688864913,2.1304405281407237,78.67120358026645,0
Pump,San Francisco,82.67738538937911,27.566985609469018,1.5762441587619638,54.70808292407438,0
Turbine,Atlanta,41.78429139990122,50.439195563020874,0.5819540420310227,37.028286659221784,0
Pump,Houston,80.21472030713673,43.154989374366245,2.4270925583001026,70.8964170891431,0
Turbine,Atlanta,109.227673394658,43.28193451041792,1.8557205204942582,40.16780411606005,0
Compressor,Houston,44.35282749154733,28.707694363099396,1.6621302620388967,47.672994246189305,0
Compressor,New York,53.09024454465186,24.660880610482263,1.8521712245903854,23.28767691848153,0
Pump,San Francisco,75.64896072542079,62.15085578863144,4.17519780053804,63.41173661213103,0
Turbine,San Francisco,67.52429574023594,49.5336719313503,0.11227807051934069,57.953313724897235,0
Turbine,New York,77.06878408619554,42.95376295323425,1.7320279001469898,37.58810861650728,0
Compressor,San Francisco,58.48414128223845,59.06077959460748,1.7151046602571631,20.0,0
Compressor,San Francisco,98.31262893852345,32.06310506439813,2.4993594499926157,54.34360210243161,0
Pump,New York,62.67182878586735,42.798336751216304,0.7053425440804434,69.79280063196879,0
Compressor,San Francisco,71.32149248871288,39.24251720784981,2.5235757209295477,75.88895183680403,0
Turbine,San Francisco,65.81711912210271,45.831555899320804,2.734114421999837,74.23610572251626,0
Compressor,Atlanta,81.32976967450875,36.95956777935044,2.0470255843209477,41.6399236539491,0
Turbine,New York,47.23530846733088,54.160916408621745,0.9274089279121537,53.1750137694376,0
Turbine,Houston,72.04324059684944,33.85404819460157,1.3049214761313679,58.69756534178754,0
Turbine,New York,102.30342106923587,45.981865708372794,1.5475929482862083,56.94620408366506,0
Turbine,Houston,79.39664347310477,36.9841491544834,1.70724813873857,47.268375314884466,0
Pump,New York,65.36319047137283,36.192812733722604,3.2211831092370664,47.88801904823827,0
Pump,Chicago,91.8053954598974,21.227740425147694,1.4500992890560296,30.223265474494635,0
Compressor,New York,71.9557292227668,32.31897151280412,2.2989617244774614,25.928281346568728,0
Pump,San Francisco,90.30642411976073,36.97244250178634,3.461109233823443,20.0,0
Compressor,San Francisco,70.52540450548123,20.723024312904514,1.3738194761432676,51.20656833729507,0
Pump,New York,57.76083770718315,14.209194076231654,1.1646114407063357,89.52492400586169,0
Turbine,Atlanta,50.46852992641123,59.20754468743603,2.159154300594169,67.80236699761079,0
Pump,Chicago,50.705170642209566,23.881541116130688,0.9355012171474556,30.131267757208025,0
Turbine,Chicago,56.9560656173537,27.219465731192656,1.6015500801547249,67.64192919659374,0
Pump,Atlanta,74.42880190549788,27.69416443737191,1.6561295905433973,70.72846686777216,0
Turbine,San Francisco,67.73913588399046,46.161355375538406,2.893982573631952,81.78604904913257,1
Compressor,Chicago,57.40089972191961,46.35037884746352,1.6590118404132648,60.19535375116302,0
Pump,Chicago,47.77504060656494,25.21516705259829,3.3006585411675227,79.19308777710197,0
Compressor,New York,87.5999895106062,28.327375513101632,0.37757139001821516,43.86946468674613,1
Turbine,Atlanta,76.78428864793266,37.284026337863686,1.8892153767958784,53.097794265398655,1
Turbine,Atlanta,75.13555349144167,21.99408217243662,1.616246842833916,86.1679814238137,0
Compressor,San Francisco,69.85079901068309,48.141738150865834,1.371766407074727,36.001411109842195,0
Turbine,Houston,53.39104994427568,40.6916737867522,2.5051405939438425,23.928214433609327,1
Compressor,San Francisco,65.78618174500167,37.435949471618706,1.432114465093744,64.26478662901269,0
Compressor,Chicago,59.488088304895086,55.91624700145829,2.4385967180978256,84.71197840250721,1
Turbine,New York,55.50002078148638,31.68861332582622,1.6899160631322767,72.6692641790715,0
Pump,Atlanta,44.90490232970066,41.350216059999504,3.104505899602451,54.57773975338447,0
Pump,New York,68.86448717281972,27.011236379635527,0.7811526573499167,60.15499038758131,0
Pump,Houston,62.86504052936835,46.54271937352124,0.9330532134676983,40.82748055984646,0
Pump,New York,50.56897110747131,34.106723216113004,2.0820586937442416,76.109072151668,1
Compressor,New York,66.12437369657484,48.242144868026315,0.44151532424074036,52.71832219097168,0
Compressor,Atlanta,71.89254143641051,45.84556001687116,0.7780217482909629,50.538891263933074,0
Compressor,Atlanta,101.14435899232217,31.024114734532915,2.2479781533279013,30.48060421484204,1
Compressor,New York,93.1904321303005,39.581502558175465,0.9628418729673531,68.69219339272198,1
Turbine,San Francisco,80.12912869128806,34.99293998937315,1.5784284924633194,65.77581756987698,0
Pump,San Francisco,65.47523572047926,33.795418687268175,2.053338661243699,66.56549006776301,0
Turbine,Atlanta,42.54123354110743,48.70874295100168,1.3583205512521728,40.66110698116801,0
Pump,Houston,78.42953107026467,30.61297789969345,1.7549164670177215,65.75755878078485,0
Turbine,Atlanta,88.50404306005134,45.14110668122699,1.897395060219898,63.28557285085003,1
Turbine,Houston,88.70985005742669,33.32514814068745,2.423450190340688,31.524434514174104,0
Compressor,New York,90.19715869073336,20.133890405870435,1.3206591837676296,67.06228226818706,0
Turbine,New York,56.11981484862102,27.294366988156682,1.3955014049581091,47.76583482486119,0
Turbine,Houston,60.532435643413436,38.29077282320539,0.8363181335257925,44.56932195844541,0
Turbine,Houston,64.77602683165378,23.386737291113054,1.7120416077365688,45.52879472685082,0
Compressor,San Francisco,53.87656347996277,34.75949842798185,0.26384940288405634,63.35078308700412,0
Pump,San Francisco,71.13164855699726,24.445597215700683,2.1767122856741965,65.80118024198342,0
Pump,Houston,64.59664264253024,28.688848763974292,1.2197806205246924,63.536300814617135,0
Compressor,Chicago,66.16419134845123,37.43502152857319,1.9476941077629821,46.30974909759297,0
Compressor,Houston,65.68516852184287,26.9649380612385,2.3832245182907723,65.05466841511176,0
Turbine,New York,57.34357389447261,36.20665905926351,0.8800407999023991,62.81041070311892,0
Turbine,New York,82.80437723011624,36.69431477758902,1.8584817718618007,80.3994453785673,0
Turbine,San Francisco,83.21313410956564,46.87400475675859,3.090041087748942,69.8474410474875,0
Pump,Atlanta,74.62096227232823,18.91675070544525,2.289165071981386,51.9402867577158,0
Turbine,Atlanta,68.0740545190255,31.574543779052405,0.9876715535805913,77.02751036019478,0
Compressor,Houston,70.04661385395077,28.918529141719173,0.7009652252147639,64.9112277488076,0
Turbine,New York,44.06754570478851,52.761548264635934,3.000273389790412,79.2776603038593,0
Turbine,New York,87.62121978861678,34.24156353974236,1.1835489601716245,45.73584869521556,0
Compressor,San Francisco,68.25913861920979,22.03281483207449,3.17516838779734,68.12315781073016,0
Turbine,New York,70.14704952111119,18.45520890141129,1.4379498126859256,36.690022312205976,0
Turbine,Atlanta,63.86645517255749,57.62533002751748,1.9696973083836087,37.19427513164691,0
Compressor,Houston,57.62110634579567,43.27954675692284,0.4665262328831623,45.96815782460294,0
Compressor,Houston,67.72216815548715,29.495246166103126,1.7976221305463442,40.967860809900685,0
Turbine,Atlanta,84.21615900332556,30.446309007532562,2.7423692337611825,35.21121865600004,1
Turbine,San Francisco,78.90203868256889,27.02654078453572,2.4983333101740417,70.19914169630307,0
Turbine,Chicago,85.00007652949697,30.057067995994892,0.5779792257551719,28.625817383178386,0
Compressor,Houston,76.52343692545593,31.8189824978803,0.7624523586970607,41.21634493279368,0
Pump,San Francisco,71.28948110155827,27.63774500207829,0.9671320304054798,64.9929595879182,0
Pump,Houston,45.675299584004414,35.68826820330818,2.2435776828490717,78.12161092161352,0
Pump,Houston,67.69948988316212,44.567560746921366,1.7490569117737174,90.0,0
Turbine,Atlanta,90.26582139210727,45.2747193829603,1.9490719420044353,36.131710561806855,0
Compressor,Atlanta,66.23654186237353,41.20598216960495,2.4813024468856835,28.14411775467669,1
Turbine,San Francisco,77.01985201640657,31.263088458058082,1.453410298106197,27.048691804598004,0
Compressor,New York,70.96669861982241,42.33280583408858,1.0512052639060618,52.69454023617825,0
Compressor,Atlanta,72.0685919322258,26.15927521158941,1.9770644987603356,59.64214380600262,0
Compressor,New York,42.090319799157044,45.22180791188907,1.9431236965117595,50.080148739079085,0
Turbine,San Francisco,62.10147191142564,23.28790802475447,2.641335282459425,64.7107625868605,0
Turbine,Houston,77.36602832999108,31.536994250452413,1.5863985712542727,53.784189407761495,0
Compressor,San Francisco,69.54853056418624,42.37609155644054,1.005618144009874,50.63189662540391,0
Compressor,Houston,55.214456747559026,29.904865849245216,1.204887970162559,28.598340817958647,0
Pump,San Francisco,88.19194279307717,27.610880575062563,1.5011644164754423,68.61481833680375,0
Compressor,New York,60.327909720980294,18.313044042094337,2.610041870762761,84.02751125849315,0
Turbine,Houston,69.576732344073,35.237684640988185,2.438246025782219,81.5425048005599,0
Compressor,Atlanta,66.70687150913247,46.425009299773166,1.0048821435833957,45.322396986695715,1
Turbine,Atlanta,61.48982584653533,44.39193864054736,2.392171042878335,61.07623685539332,1
Turbine,Houston,56.622506661925826,28.544016923264486,1.355365757990874,53.158457979973875,0
Pump,Atlanta,60.96285019120756,37.302325355589915,1.4292333276780154,64.90332359841608,0
Compressor,Chicago,65.20262968379997,38.10960873520295,-0.0897135353186882,61.41756471600601,0
Pump,Houston,58.71384243025372,17.710713827457806,1.166315239959756,50.45673465794658,0
Compressor,Chicago,71.65534640742435,25.00154620134049,0.6883021106068714,63.882487904250546,0
Compressor,Atlanta,107.57374500673086,67.67039722015704,2.278859231517022,61.94023894591182,0
Compressor,New York,57.71224685100699,51.53388774711814,2.1485030590493013,50.68140298642354,0
Pump,Houston,67.04530285283164,27.700960884387378,1.339604596176795,79.43843971265204,0
Compressor,Chicago,60.25240083107247,33.45625577541348,1.5606330087909137,55.896789412531305,0
Compressor,Houston,72.36794222008336,47.24116851237449,2.2649728649321474,59.778308462389,0
Compressor,New York,77.86814074537656,44.47942405894732,1.899157447082203,51.79208431241046,0
Compressor,Atlanta,57.12187060369225,39.899321780605085,2.0219451239044,89.04320539618448,0
Compressor,Atlanta,68.70161879659767,54.2671266361849,2.51286747564229,45.79177312869186,0
Compressor,San Francisco,81.16183228714789,42.07403365957272,2.0403891476513656,59.77575791847842,0
Pump,Atlanta,38.07530999442973,43.668169298756155,2.7345879808754905,52.012383269515524,0
Turbine,Atlanta,94.6998154800983,38.15832855435796,1.7707551994045219,62.38077954408593,0
Turbine,Atlanta,88.99768359994172,48.537864608605545,0.16195715789602416,53.8943995202032,0
Turbine,New York,57.063889856239456,24.310023245040853,1.699349803142342,67.30146129618832,0
Turbine,New York,45.27366543807127,38.62011604837262,0.8996742666981928,73.15523186328515,0
Compressor,Atlanta,49.65974610151811,24.334376267540712,1.0572120544076609,48.33083176837184,0
Turbine,Chicago,54.757999225593,42.787180683147696,2.4696372608546575,54.16762488076104,0
Compressor,Chicago,58.507121617761406,23.83203309206962,2.4964323007404245,39.59651195536065,0
Pump,San Francisco,50.23145852675246,39.867760555792046,0.28991995490819433,48.560176827196855,0
Turbine,Atlanta,86.17597455154352,37.88291543800137,2.3435411885100295,53.18488399929142,0
Turbine,Atlanta,71.28224646259416,41.475205800159976,2.1339685518455953,59.73870586674607,0
Compressor,New York,95.99866068420465,43.488725615272614,2.1286716463095794,24.38262820086748,0
Turbine,Houston,79.39774310024708,32.7130375492727,3.350570844182755,78.8662167116062,0
Pump,San Francisco,66.35262483690111,25.463475845728148,2.9233451621353854,90.0,0
Pump,New York,71.25666982691892,43.98223734929457,1.8059760163016791,53.84109289100354,0
Turbine,Houston,105.17423860233711,38.45243662648443,1.945648435265781,51.52706381031176,0
Compressor,Chicago,99.28208324949105,41.396926493239675,1.596280789782944,47.82956484998087,0
Turbine,New York,80.63081429922335,35.96089091984376,1.6807014496278374,78.57860009741171,0
Turbine,Chicago,46.80952431980468,18.336227294345697,1.0456469032491906,70.81457774615971,0
Compressor,Atlanta,61.772999846508036,32.138518841292935,2.1579166730524375,66.06426146489079,0
Pump,Chicago,48.45523858024507,15.663643962594819,1.3457244688241476,53.537616942076255,0
Compressor,Atlanta,81.96212492774097,21.52710827765646,2.2571086067907893,61.75188401170961,0
Turbine,New York,71.63211057764177,20.65137033350792,2.0002010588336856,41.93950356942045,0
Compressor,Houston,61.05567680815781,37.78694271155035,1.4715867798845224,29.0154829436061,0
Pump,New York,71.13169302284436,17.142903520689444,0.8205350243011702,20.0,0
Compressor,Atlanta,76.66083937128975,32.55673377788296,1.3059708959796217,55.84839923499938,0
Compressor,Atlanta,56.93639753122,39.45324683624442,1.763827535566109,60.06156630811367,1
Turbine,New York,102.42006761931219,16.770264828028907,2.4717297797888693,54.03255757526986,0
Turbine,Houston,88.06417219311089,21.74906578026502,0.4487738235700067,43.95699329378071,0
Turbine,Atlanta,69.44774329940154,15.582645200011275,0.911945102230977,43.79348866595923,0
Compressor,Atlanta,78.79487368080234,45.14063102208844,1.9530131451132555,71.22746983048961,0
Turbine,Chicago,78.69055431725505,18.771096623617293,1.664769287597196,69.46000210414171,0
Compressor,Chicago,87.6503229974966,49.51111160376716,2.5131571263568864,70.04219234604408,0
Compressor,Atlanta,77.42103281080453,33.70296830161389,-0.19756985274513728,55.007788886208544,0
Turbine,Chicago,49.58951837390994,30.647027286208694,1.8817919526188984,51.3699361123743,0
Turbine,San Francisco,86.35655869711113,45.356187969697984,1.436033150808234,58.08559824044378,0
Pump,Chicago,76.22533824224314,23.9805966094709,1.6109286919101766,29.49429091864032,0
Compressor,San Francisco,61.46232931026532,28.594881359199963,-0.007146551729682926,53.44508929568758,0
Pump,New York,63.493333763088685,20.05985105812023,1.0467184316201885,31.990810487949542,0
Pump,San Francisco,80.24893338018528,37.99982428104034,1.0851472194346317,37.05013063621485,0
Compressor,New York,32.134876411377064,32.73417760332126,1.9233763339895416,60.525755002180546,0
Turbine,San Francisco,84.12751507620541,36.96237284106967,2.1594039147854094,69.62423404412436,1
Pump,Houston,75.48618765442778,32.40606599759976,1.302532139737454,49.72988632441573,0
Turbine,Atlanta,79.99060194137645,53.964794742545436,1.909509520899085,37.6799008036875,0
Turbine,New York,87.8262070103521,31.364342120650363,1.9653030576782768,40.13503612017872,0
Compressor,Chicago,88.36261389977281,37.470245052244366,2.262645425104264,65.0648767358021,0
Pump,San Francisco,81.40562707060498,39.775236765755885,2.3085958142088714,56.788016494806335,0
Turbine,Atlanta,59.94104889695697,27.4046430823419,2.463014322342847,71.59554198328934,0
Pump,New York,84.2171427356717,27.32424135247542,2.038165797178545,58.86450027298786,0
Compressor,Atlanta,82.14107864735982,23.434172480866813,1.1526585835181191,54.431397652298266,1
Compressor,Chicago,50.61818037294188,31.25500969649034,2.6436042738561376,72.68889908753104,0
Turbine,Atlanta,58.19324623393146,27.384349058355095,2.041362318690031,65.3759232068635,0
Compressor,Houston,79.25251131254117,23.45982682550845,1.7898285219851688,46.5338363894694,0
Compressor,Atlanta,106.15307530814832,41.61713876715036,2.2884591745440908,80.16081726602732,0
Turbine,New York,82.45168123642647,23.89272458888938,1.1925736008321532,59.63786748351893,0
Pump,Houston,77.16671799632256,47.8166633584078,1.0775463869557815,32.775910811302374,0
Pump,New York,69.84448434593999,50.10499953859015,3.0618800825637686,78.40260976334754,0
Compressor,Chicago,74.64255450394225,32.06060917976963,1.2870369047950148,49.288728842945766,0
Compressor,Atlanta,71.97531776740631,41.713881776925916,0.4034803469900847,64.20434734237526,0
Pump,Atlanta,89.21638470193103,49.6982399147292,0.5439696449145486,53.17981626662534,0
Compressor,Atlanta,63.89347231070577,37.849622350121116,1.975131152823998,38.88707332719996,0
Pump,New York,80.94124938867202,30.004929160023394,1.288410883269416,64.92654929749128,0
Turbine,Atlanta,100.80072455246679,33.28108044708577,0.9011039393007404,37.025348588914,0
Compressor,New York,72.24823207710695,30.09146271472155,1.5457259151967113,49.13525218277665,0
Compressor,Houston,89.74321986848226,35.98278064380583,0.9168482531858388,83.21143538719303,0
Turbine,San Francisco,56.90515998980848,34.86000997540585,2.2270267402582404,67.38613606779931,0
Pump,New York,104.76852914953957,30.779503288117237,1.3293616725197275,90.0,0
Compressor,San Francisco,53.10428789883328,44.51853202970335,1.3957530175735298,37.87260251626626,0
Turbine,San Francisco,70.70559633162286,36.283039273487674,1.040243618353347,53.66458944978073,0
Pump,Atlanta,94.59505024225598,40.74183449364143,2.29143095223694,74.2273033968238,0
Turbine,Chicago,60.79887619572195,39.93960113063337,2.049141816576509,80.0126267387189,0
Turbine,Chicago,93.25000070624782,48.53027948367493,1.2601159697296274,54.341311280829075,1
Turbine,Atlanta,49.361370473752885,32.42570626980126,1.9491273615778737,75.37249299659402,0
Turbine,Houston,71.52100683092654,16.04221296861146,1.703139278997771,61.42311589292933,0
Pump,San Francisco,60.94858071609405,25.125730985628458,1.4558174092874396,58.64114378939611,0
Pump,Houston,93.26592172561087,32.678823890962846,2.0626127451291825,48.103090710695724,0
Turbine,Atlanta,77.97564724277812,36.144562455138406,2.188842268888891,35.21196462531148,0
Pump,New York,45.32284998267989,26.87374902860025,0.9240245538864583,84.53832403407125,0
Turbine,Houston,86.53619773900412,39.45743995785958,0.02902043092568607,80.66897376556263,0
Compressor,New York,81.26697708601041,50.98645048479656,0.44979706895541605,36.5036634382266,0
Pump,Atlanta,84.16493519342636,19.145767920114324,2.0285515073313913,25.935821540890746,1
Compressor,New York,42.745402817600535,20.22442213349153,1.9893968902619477,56.088997111327686,0
Pump,Atlanta,71.0081139939461,13.196525262503368,1.179672635035614,54.92160214445885,0
Pump,San Francisco,83.60890874330357,51.366489411282124,0.1939959576759609,56.580033606722154,0
Compressor,Atlanta,67.83190592428532,42.720002097277465,1.9807217742611853,61.72618358741488,0
Compressor,Chicago,85.32031121012291,47.6886354558966,1.8687364499183272,35.9637369918745,0
Turbine,New York,97.7180810757551,31.32972105197137,1.4457994489202264,76.03572285108862,0
Compressor,San Francisco,59.99967601131699,52.70548774127982,0.8689649043384676,48.23334303401857,0
Pump,San Francisco,74.9106780415439,41.23805054078099,1.4431549200262124,58.44512319543567,0
Pump,Houston,68.97011171309636,32.233611823876174,2.3681911014574926,49.100576182470185,0
Pump,Houston,50.083977863581616,30.820488782124816,-0.12348125114475472,46.614201241725745,0
