n_estimators,max_features,train_ratio,val_ratio,test_ratio,train_auc,train_logloss,train_accuracy,train_precision,train_recall,train_f1,val_auc,val_logloss,val_accuracy,val_precision,val_recall,val_f1,test_auc,test_logloss,test_accuracy,test_precision,test_recall,test_f1
195,log2,0.8,0.1,0.1,0.9997790641079127,0.237922874748597,0.9873734216777097,0.9957386363636364,0.8773466833541927,0.9328010645375915,0.46316315205327413,0.38894251424465204,0.9000999000999002,0.5,0.01,0.0196078431372549,0.500611111111111,0.3842359514372288,0.897,0.0,0.0,0.0
195,log2,0.5,0.2,0.3,0.9994210643509241,0.2358315210392135,0.9829965993198639,0.990521327014218,0.8376753507014028,0.9077090119435396,0.48609383675735696,0.39199018710032857,0.8935532233883059,0.06666666666666667,0.005,0.009302325581395349,0.5088518518518518,0.3863260714459892,0.893,0.043478260869565216,0.0033333333333333335,0.006191950464396285
195,log2,0.5,0.3,0.2,0.9995792518162296,0.2396553328698118,0.9842,0.9838709677419355,0.8557114228456913,0.9153269024651661,0.49012469135802467,0.3890078683661964,0.898,0.2,0.006666666666666667,0.012903225806451613,0.49483888888888894,0.3915899504726042,0.8955,0.0,0.0,0.0
195,0.3,0.6,0.2,0.2,0.9998482319016543,0.23178944079007444,0.9851666666666666,0.9961089494163424,0.8547579298831386,0.9200359389038635,0.4862583333333333,0.38456916880718517,0.8975,0.0,0.0,0.0,0.5008666666666667,0.3872910339130272,0.8975,0.0,0.0,0.0
195,0.3,0.7,0.15,0.15,0.9999673054144277,0.23220091223120767,0.9874285714285714,1.0,0.8741058655221745,0.932824427480916,0.4957135802469136,0.38387661250249683,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5185135802469136,0.38021712629151677,0.898,0.0,0.0,0.0
195,0.3,0.7,0.2,0.1,0.9998605717919022,0.2296945434022202,0.9851407343906272,0.996661101836394,0.8540772532188842,0.9198767334360555,0.4730011104941699,0.38473409882297016,0.8970514742628686,0.0,0.0,0.0,0.47087777777777784,0.38476914362155107,0.897,0.0,0.0,0.0
195,0.3,0.8,0.1,0.1,0.9997521207064386,0.23101357868680064,0.9883735466933367,0.9943977591036415,0.8886107634543179,0.9385327164573695,0.47902330743618193,0.3846870806126781,0.9000999000999002,0.5,0.01,0.0196078431372549,0.4855666666666666,0.38289746075572406,0.899,0.0,0.0,0.0
195,0.3,0.5,0.2,0.3,0.9996499665998665,0.22845651320327817,0.985997199439888,0.9976798143851509,0.8617234468937875,0.9247311827956989,0.47617712382009997,0.3904477643625187,0.896551724137931,0.1111111111111111,0.005,0.009569377990430622,0.5025456790123457,0.3851752028773341,0.894,0.05,0.0033333333333333335,0.00625
195,0.3,0.5,0.3,0.2,0.999712377432047,0.23195811168988156,0.9862,0.9886363636363636,0.8717434869739479,0.9265175718849841,0.49142962962962966,0.38647642938815546,0.8983333333333333,0.2727272727272727,0.01,0.01929260450160772,0.4921,0.38924488365959464,0.8965,0.1111111111111111,0.005,0.009569377990430622
195,0.5,0.6,0.2,0.2,0.999907888201004,0.22007761680749893,0.9865,0.9980769230769231,0.8664440734557596,0.9276139410187667,0.49473888888888895,0.3788890845789198,0.8985,0.2,0.005,0.00975609756097561,0.48211388888888895,0.3854184448292375,0.897,0.125,0.005,0.009615384615384616
195,0.5,0.7,0.15,0.15,0.9999414222008496,0.22068308964430824,0.9894285714285714,0.9984051036682615,0.8955650929899857,0.9441930618401206,0.4901333333333333,0.3820112605735471,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.4989975308641975,0.37730707920145257,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
195,0.5,0.7,0.2,0.1,0.9997631537116516,0.21782151153234322,0.9872838976996714,0.9951298701298701,0.876967095851216,0.932319391634981,0.46458911715713497,0.3806578053897706,0.8995502248875562,0.3333333333333333,0.005,0.009852216748768473,0.5078,0.3734313977401424,0.897,0.0,0.0,0.0
195,0.5,0.8,0.1,0.1,0.9999202127659574,0.2186369566507863,0.9901237654706838,0.9972375690607734,0.9036295369211514,0.9481286933683519,0.47224195338512764,0.3815099623181318,0.8991008991008991,0.0,0.0,0.0,0.49323333333333336,0.37732610574706565,0.898,0.0,0.0,0.0
195,0.5,0.5,0.2,0.3,0.9995751503006012,0.2174769682179873,0.987997599519904,0.9910514541387024,0.8877755511022044,0.9365750528541226,0.4860605219322598,0.38436444161164574,0.8970514742628686,0.2,0.01,0.01904761904761905,0.5000629629629629,0.3804829933349635,0.893,0.0,0.0,0.0
195,0.5,0.5,0.3,0.2,0.9998646482033162,0.22179507564559559,0.9878,1.0,0.8777555110220441,0.9348986125933831,0.49063580246913574,0.3821762077130017,0.898,0.2,0.006666666666666667,0.012903225806451613,0.4964777777777778,0.38332238684993253,0.8965,0.1111111111111111,0.005,0.009569377990430622
196,sqrt,0.6,0.2,0.2,0.9998129945020384,0.23945998627964468,0.9841666666666666,1.0,0.8414023372287145,0.9138712601994561,0.48005277777777783,0.38777746251044426,0.898,0.16666666666666666,0.005,0.009708737864077669,0.5004555555555555,0.38889689257810356,0.897,0.0,0.0,0.0
196,sqrt,0.7,0.15,0.15,0.9999071382951453,0.23992080397484497,0.9852857142857143,1.0,0.8526466380543634,0.9204633204633205,0.49560987654320987,0.3870189536817165,0.9006666666666666,0.6666666666666666,0.013333333333333334,0.026143790849673203,0.5230567901234568,0.3822017947089084,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
196,sqrt,0.7,0.2,0.1,0.9998149283557008,0.23693951116287068,0.9842834690670096,0.9966273187183811,0.8454935622317596,0.9148606811145511,0.4760077734591893,0.3865820590140638,0.8985507246376812,0.0,0.0,0.0,0.5059,0.3813475562887921,0.898,0.0,0.0,0.0
196,sqrt,0.8,0.1,0.1,0.9997821930190516,0.23786192158548683,0.9874984373046631,0.9957446808510638,0.8785982478097623,0.9335106382978723,0.46274139844617085,0.3889872138747595,0.9000999000999002,0.5,0.01,0.0196078431372549,0.501,0.38413461206737404,0.897,0.0,0.0,0.0
196,sqrt,0.5,0.2,0.3,0.9994250723669561,0.23584707658501827,0.9831966393278656,0.9905437352245863,0.8396793587174348,0.9088937093275488,0.4858134369794559,0.3919311123224009,0.8935532233883059,0.06666666666666667,0.005,0.009302325581395349,0.5091432098765432,0.3864199196446577,0.8933333333333333,0.045454545454545456,0.0033333333333333335,0.006211180124223602
196,sqrt,0.5,0.3,0.2,0.9995948350822953,0.2396751096213785,0.9842,0.9838709677419355,0.8557114228456913,0.9153269024651661,0.49030617283950617,0.3889668987343263,0.898,0.2,0.006666666666666667,0.012903225806451613,0.49453888888888886,0.39162557485076366,0.8955,0.0,0.0,0.0
196,log2,0.6,0.2,0.2,0.9998129945020384,0.23945998627964468,0.9841666666666666,1.0,0.8414023372287145,0.9138712601994561,0.48005277777777783,0.38777746251044426,0.898,0.16666666666666666,0.005,0.009708737864077669,0.5004555555555555,0.38889689257810356,0.897,0.0,0.0,0.0
196,log2,0.7,0.15,0.15,0.9999071382951453,0.23992080397484492,0.9852857142857143,1.0,0.8526466380543634,0.9204633204633205,0.49560987654320987,0.3870189536817165,0.9006666666666666,0.6666666666666666,0.013333333333333334,0.026143790849673203,0.5230567901234568,0.3822017947089084,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
196,log2,0.7,0.2,0.1,0.9998149283557008,0.23693951116287068,0.9842834690670096,0.9966273187183811,0.8454935622317596,0.9148606811145511,0.4760077734591893,0.3865820590140638,0.8985507246376812,0.0,0.0,0.0,0.5059,0.38134755628879213,0.898,0.0,0.0,0.0
196,log2,0.8,0.1,0.1,0.9997821930190516,0.23786192158548683,0.9874984373046631,0.9957446808510638,0.8785982478097623,0.9335106382978723,0.46274139844617085,0.3889872138747595,0.9000999000999002,0.5,0.01,0.0196078431372549,0.501,0.38413461206737404,0.897,0.0,0.0,0.0
196,log2,0.5,0.2,0.3,0.9994250723669561,0.23584707658501827,0.9831966393278656,0.9905437352245863,0.8396793587174348,0.9088937093275488,0.4858134369794559,0.3919311123224009,0.8935532233883059,0.06666666666666667,0.005,0.009302325581395349,0.5091432098765432,0.3864199196446577,0.8933333333333333,0.045454545454545456,0.0033333333333333335,0.006211180124223602
196,log2,0.5,0.3,0.2,0.9995948350822953,0.2396751096213785,0.9842,0.9838709677419355,0.8557114228456913,0.9153269024651661,0.49030617283950617,0.3889668987343263,0.898,0.2,0.006666666666666667,0.012903225806451613,0.49453888888888886,0.39162557485076366,0.8955,0.0,0.0,0.0
196,0.3,0.6,0.2,0.2,0.9998439045017015,0.23176131861518393,0.985,0.9961013645224172,0.8530884808013356,0.9190647482014388,0.48622777777777776,0.3845087748275704,0.898,0.0,0.0,0.0,0.5009722222222222,0.38721954190881713,0.8975,0.0,0.0,0.0
196,0.3,0.7,0.15,0.15,0.9999670783686946,0.23220590890599607,0.9877142857142858,1.0,0.876967095851216,0.9344512195121951,0.49609876543209874,0.38382209709367543,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5178765432098765,0.38019557990832514,0.8973333333333333,0.0,0.0,0.0
196,0.3,0.7,0.2,0.1,0.9998564843200036,0.2297014250261062,0.9845692241748821,0.9949748743718593,0.8497854077253219,0.9166666666666666,0.4725152692948362,0.38481337094966017,0.8975512243878061,0.0,0.0,0.0,0.47005555555555556,0.3847635316988979,0.897,0.0,0.0,0.0
196,0.3,0.8,0.1,0.1,0.9997528160200251,0.23104919158670062,0.9879984998124766,0.9943741209563994,0.8848560700876095,0.9364238410596026,0.47869034406215316,0.38470387325841265,0.9000999000999002,0.5,0.01,0.0196078431372549,0.48545555555555553,0.38294858123541464,0.899,0.0,0.0,0.0
196,0.3,0.5,0.2,0.3,0.9996459585838344,0.22844432411264162,0.9855971194238847,0.9953596287703016,0.8597194388777555,0.9225806451612903,0.4759466962798445,0.3904579830911613,0.8960519740129935,0.1,0.005,0.009523809523809525,0.5026358024691358,0.3851186135494036,0.894,0.05,0.0033333333333333335,0.00625
196,0.3,0.5,0.3,0.2,0.9997186107384732,0.23194786075971996,0.9862,0.9886363636363636,0.8717434869739479,0.9265175718849841,0.49150370370370366,0.38643085329155064,0.8983333333333333,0.2727272727272727,0.01,0.01929260450160772,0.49279166666666663,0.3891941133649189,0.8965,0.1111111111111111,0.005,0.009569377990430622
196,0.5,0.6,0.2,0.2,0.9999125247009535,0.2200900860968444,0.9863333333333333,0.9980732177263969,0.8647746243739566,0.9266547406082289,0.49483888888888894,0.37878969249388456,0.8985,0.2,0.005,0.00975609756097561,0.48258333333333336,0.3852289584225925,0.897,0.125,0.005,0.009615384615384616
196,0.5,0.7,0.15,0.15,0.9999377894691194,0.22066082155989483,0.9894285714285714,0.9984051036682615,0.8955650929899857,0.9441930618401206,0.48998024691358033,0.38201822828097864,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.49957037037037044,0.3772498082640194,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
196,0.5,0.7,0.2,0.1,0.9997604287303857,0.2178262298172829,0.9872838976996714,0.9951298701298701,0.876967095851216,0.932319391634981,0.4640366463076069,0.38068697266203927,0.8990504747626187,0.25,0.005,0.00980392156862745,0.5069999999999999,0.3735691766795852,0.897,0.0,0.0,0.0
196,0.5,0.8,0.1,0.1,0.9999195174523711,0.21860916943986428,0.9902487810976373,0.9972413793103448,0.904881101376721,0.9488188976377953,0.4721531631520533,0.38148760986579733,0.8991008991008991,0.0,0.0,0.0,0.49268888888888895,0.3773812646005437,0.898,0.0,0.0,0.0
196,0.5,0.5,0.2,0.3,0.9995751503006012,0.21747758174062815,0.9877975595119024,0.9910313901345291,0.8857715430861723,0.9354497354497354,0.4855441421432537,0.38447519195578866,0.8970514742628686,0.2,0.01,0.01904761904761905,0.5002530864197531,0.3804468276692369,0.893,0.0,0.0,0.0
196,0.5,0.5,0.3,0.2,0.9998637577309696,0.22187675578068133,0.9876,1.0,0.875751503006012,0.9337606837606838,0.49089629629629633,0.3822602977580229,0.898,0.2,0.006666666666666667,0.012903225806451613,0.4961527777777778,0.38340078016972956,0.8965,0.1111111111111111,0.005,0.009569377990430622
197,sqrt,0.6,0.2,0.2,0.9998197947019642,0.23946182868537585,0.9843333333333333,1.0,0.8430717863105175,0.9148550724637681,0.48039722222222225,0.3878139211264245,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.4994861111111111,0.3891401405427558,0.897,0.0,0.0,0.0
197,sqrt,0.7,0.15,0.15,0.9999057760207465,0.23995271131396917,0.9858571428571429,1.0,0.8583690987124464,0.9237875288683602,0.49517037037037037,0.3871179243887193,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.5239753086419753,0.38216015373500234,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
197,sqrt,0.7,0.2,0.1,0.9998171991734223,0.23696957307584327,0.9845692241748821,0.9966386554621849,0.8483547925608012,0.9165378670788253,0.4754802887284842,0.3866352353463623,0.8985507246376812,0.0,0.0,0.0,0.5065222222222222,0.38117481133081504,0.898,0.0,0.0,0.0
197,sqrt,0.8,0.1,0.1,0.9997801070782923,0.23786936230938163,0.9872484060507564,0.9943262411347518,0.8773466833541927,0.9321808510638298,0.4642286348501665,0.38877675752879876,0.9000999000999002,0.5,0.01,0.0196078431372549,0.5013333333333334,0.3841051705082899,0.897,0.0,0.0,0.0
197,sqrt,0.5,0.2,0.3,0.9994419951013137,0.23581852813728546,0.9833966793358672,0.9905660377358491,0.8416833667334669,0.9100758396533044,0.48544142143253743,0.3920658486391846,0.8935532233883059,0.06666666666666667,0.005,0.009302325581395349,0.5091419753086419,0.38642290355467657,0.8936666666666667,0.047619047619047616,0.0033333333333333335,0.006230529595015576
197,sqrt,0.5,0.3,0.2,0.9996081921674943,0.23972896851089887,0.9848,0.9862068965517241,0.8597194388777555,0.9186295503211992,0.4909333333333333,0.3889642899275199,0.898,0.2,0.006666666666666667,0.012903225806451613,0.49467222222222224,0.39170123230391074,0.896,0.0,0.0,0.0
197,log2,0.6,0.2,0.2,0.9998197947019642,0.23946182868537585,0.9843333333333333,1.0,0.8430717863105175,0.9148550724637681,0.48039722222222225,0.3878139211264245,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.4994861111111111,0.3891401405427558,0.897,0.0,0.0,0.0
197,log2,0.7,0.15,0.15,0.9999057760207465,0.23995271131396917,0.9858571428571429,1.0,0.8583690987124464,0.9237875288683602,0.49517037037037037,0.3871179243887193,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.5239753086419753,0.38216015373500234,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
197,log2,0.7,0.2,0.1,0.9998171991734223,0.23696957307584327,0.9845692241748821,0.9966386554621849,0.8483547925608012,0.9165378670788253,0.4754802887284842,0.3866352353463623,0.8985507246376812,0.0,0.0,0.0,0.5065222222222222,0.38117481133081504,0.898,0.0,0.0,0.0
197,log2,0.8,0.1,0.1,0.9997801070782923,0.23786936230938163,0.9872484060507564,0.9943262411347518,0.8773466833541927,0.9321808510638298,0.4642286348501665,0.38877675752879876,0.9000999000999002,0.5,0.01,0.0196078431372549,0.5013333333333334,0.3841051705082899,0.897,0.0,0.0,0.0
197,log2,0.5,0.2,0.3,0.9994419951013137,0.2358185281372854,0.9833966793358672,0.9905660377358491,0.8416833667334669,0.9100758396533044,0.48544142143253743,0.3920658486391846,0.8935532233883059,0.06666666666666667,0.005,0.009302325581395349,0.5091419753086419,0.38642290355467657,0.8936666666666667,0.047619047619047616,0.0033333333333333335,0.006230529595015576
197,log2,0.5,0.3,0.2,0.9996081921674943,0.2397289685108989,0.9848,0.9862068965517241,0.8597194388777555,0.9186295503211992,0.4909333333333333,0.3889642899275199,0.898,0.2,0.006666666666666667,0.012903225806451613,0.49467222222222224,0.3917012323039107,0.896,0.0,0.0,0.0
197,0.3,0.6,0.2,0.2,0.9998550321015801,0.23174190485911583,0.985,0.9961013645224172,0.8530884808013356,0.9190647482014388,0.4863694444444444,0.38452020978536977,0.898,0.0,0.0,0.0,0.5019694444444445,0.3870936507742375,0.8975,0.0,0.0,0.0
197,0.3,0.7,0.15,0.15,0.9999686676888265,0.23218724829392298,0.9874285714285714,1.0,0.8741058655221745,0.932824427480916,0.49624197530864195,0.3838938149518804,0.9,0.5,0.006666666666666667,0.013157894736842105,0.517358024691358,0.3803440926308196,0.898,0.0,0.0,0.0
197,0.3,0.7,0.2,0.1,0.9998596634648137,0.2297305990733432,0.9848549792827547,0.9966499162479062,0.8512160228898427,0.9182098765432098,0.473023320377568,0.38470748541571254,0.8975512243878061,0.0,0.0,0.0,0.4709,0.38463823566522193,0.897,0.0,0.0,0.0
197,0.3,0.8,0.1,0.1,0.9997505562508691,0.2310674837472696,0.9879984998124766,0.9943741209563994,0.8848560700876095,0.9364238410596026,0.4793784683684794,0.3845683529080733,0.9000999000999002,0.5,0.01,0.0196078431372549,0.4852444444444444,0.38298273593451726,0.898,0.0,0.0,0.0
197,0.3,0.5,0.2,0.3,0.9996499665998665,0.22842884559030108,0.9853970794158832,0.9953488372093023,0.8577154308617234,0.9214208826695371,0.47562742920599665,0.3904999303196344,0.896551724137931,0.1111111111111111,0.005,0.009569377990430622,0.5029728395061728,0.3850585914246221,0.8936666666666667,0.047619047619047616,0.0033333333333333335,0.006230529595015576
197,0.3,0.5,0.3,0.2,0.9997217273916863,0.23205406525478484,0.9862,0.9908675799086758,0.8697394789579158,0.9263607257203842,0.49131358024691363,0.386489924391508,0.8983333333333333,0.2727272727272727,0.01,0.01929260450160772,0.49301388888888886,0.38917881377969776,0.8965,0.1111111111111111,0.005,0.009569377990430622
197,0.5,0.6,0.2,0.2,0.99991376110094,0.22009165676334966,0.9863333333333333,0.9980732177263969,0.8647746243739566,0.9266547406082289,0.4950361111111111,0.37870418226384783,0.8985,0.2,0.005,0.00975609756097561,0.48196666666666665,0.3853349515703095,0.897,0.125,0.005,0.009615384615384616
197,0.5,0.7,0.15,0.15,0.999935519011788,0.22073549216630647,0.9895714285714285,0.9984076433121019,0.8969957081545065,0.9449886963074604,0.4901975308641976,0.3819854967367599,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.49862716049382716,0.37745220202691293,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
197,0.5,0.7,0.2,0.1,0.999763834956968,0.21784791992057057,0.9882840405772253,0.9967793880837359,0.8855507868383404,0.9378787878787879,0.4635563575791227,0.38074321087917046,0.8995502248875562,0.3333333333333333,0.005,0.009852216748768473,0.5069111111111111,0.37361939674289296,0.896,0.0,0.0,0.0
197,0.5,0.8,0.1,0.1,0.9999162147128354,0.21862563736792628,0.9899987498437305,0.9972337482710927,0.9023779724655819,0.9474375821287779,0.47218645948945615,0.38155489583309604,0.8991008991008991,0.0,0.0,0.0,0.4925333333333334,0.377483792134093,0.898,0.0,0.0,0.0
197,0.5,0.5,0.2,0.3,0.9995689156089957,0.21748865513233429,0.9881976395279056,0.9910714285714286,0.8897795591182365,0.9376979936642027,0.4854608550805108,0.3844938947199405,0.8970514742628686,0.2,0.01,0.01904761904761905,0.49970617283950614,0.38055516484360546,0.893,0.0,0.0,0.0
197,0.5,0.5,0.3,0.2,0.9998593053692366,0.22194389315118623,0.9874,1.0,0.87374749498998,0.932620320855615,0.49152345679012344,0.38225267347136305,0.898,0.2,0.006666666666666667,0.012903225806451613,0.4962805555555555,0.38344983479158906,0.8965,0.1111111111111111,0.005,0.009569377990430622
198,sqrt,0.6,0.2,0.2,0.9998219584019407,0.23945043447095993,0.9841666666666666,1.0,0.8414023372287145,0.9138712601994561,0.47963888888888884,0.3879889534659903,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.4991333333333333,0.389178257780969,0.897,0.0,0.0,0.0
198,sqrt,0.7,0.15,0.15,0.9999087276152774,0.23997761871845721,0.9858571428571429,1.0,0.8583690987124464,0.9237875288683602,0.49509629629629626,0.3870875290596923,0.9006666666666666,0.6,0.02,0.03870967741935484,0.5248641975308642,0.3819707124252558,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
198,sqrt,0.7,0.2,0.1,0.999815155437473,0.2369729763124372,0.9842834690670096,0.9966273187183811,0.8454935622317596,0.9148606811145511,0.47520266518600784,0.3866111407633576,0.8985507246376812,0.0,0.0,0.0,0.5054333333333334,0.3812858796654125,0.898,0.0,0.0,0.0
198,sqrt,0.8,0.1,0.1,0.9997801070782923,0.23788845528394667,0.9869983747968496,0.9943100995732574,0.8748435544430538,0.9307589880159787,0.46398446170921204,0.38887216588732865,0.9000999000999002,0.5,0.01,0.0196078431372549,0.5004222222222222,0.38420665219430516,0.898,0.0,0.0,0.0
198,sqrt,0.5,0.2,0.3,0.9994330883990203,0.23587671184342202,0.9833966793358672,0.9905660377358491,0.8416833667334669,0.9100758396533044,0.4859605774569684,0.391925383267763,0.8930534732633684,0.0625,0.005,0.009259259259259259,0.5090555555555556,0.3863047691548794,0.893,0.043478260869565216,0.0033333333333333335,0.006191950464396285
198,sqrt,0.5,0.3,0.2,0.999612199293054,0.23968320205111876,0.9844,0.988399071925754,0.8537074148296593,0.9161290322580645,0.49095925925925926,0.3889579876683982,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4947888888888889,0.3917238964530605,0.896,0.0,0.0,0.0
198,log2,0.6,0.2,0.2,0.9998219584019407,0.23945043447095993,0.9841666666666666,1.0,0.8414023372287145,0.9138712601994561,0.47963888888888884,0.3879889534659903,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.4991333333333333,0.389178257780969,0.897,0.0,0.0,0.0
198,log2,0.7,0.15,0.15,0.9999087276152774,0.23997761871845721,0.9858571428571429,1.0,0.8583690987124464,0.9237875288683602,0.49509629629629626,0.3870875290596923,0.9006666666666666,0.6,0.02,0.03870967741935484,0.5248641975308642,0.3819707124252558,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
198,log2,0.7,0.2,0.1,0.999815155437473,0.2369729763124372,0.9842834690670096,0.9966273187183811,0.8454935622317596,0.9148606811145511,0.47520266518600784,0.3866111407633576,0.8985507246376812,0.0,0.0,0.0,0.5054333333333334,0.3812858796654125,0.898,0.0,0.0,0.0
198,log2,0.8,0.1,0.1,0.9997801070782923,0.23788845528394667,0.9869983747968496,0.9943100995732574,0.8748435544430538,0.9307589880159787,0.46398446170921204,0.3888721658873286,0.9000999000999002,0.5,0.01,0.0196078431372549,0.5004222222222222,0.38420665219430516,0.898,0.0,0.0,0.0
198,log2,0.5,0.2,0.3,0.9994330883990203,0.23587671184342196,0.9833966793358672,0.9905660377358491,0.8416833667334669,0.9100758396533044,0.4859605774569684,0.391925383267763,0.8930534732633684,0.0625,0.005,0.009259259259259259,0.5090555555555556,0.3863047691548794,0.893,0.043478260869565216,0.0033333333333333335,0.006191950464396285
198,log2,0.5,0.3,0.2,0.999612199293054,0.23968320205111876,0.9844,0.988399071925754,0.8537074148296593,0.9161290322580645,0.49095925925925926,0.3889579876683982,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4947888888888889,0.3917238964530605,0.896,0.0,0.0,0.0
198,0.3,0.6,0.2,0.2,0.9998565776015633,0.23175312006790288,0.985,0.9961013645224172,0.8530884808013356,0.9190647482014388,0.4857611111111111,0.38460397575558647,0.898,0.0,0.0,0.0,0.5020027777777778,0.3870320150210097,0.8975,0.0,0.0,0.0
198,0.3,0.7,0.15,0.15,0.9999686676888265,0.23218713272288008,0.9874285714285714,1.0,0.8741058655221745,0.932824427480916,0.4970469135802469,0.38372330231203416,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5166074074074074,0.38040998147560745,0.898,0.0,0.0,0.0
198,0.3,0.7,0.2,0.1,0.9998589822194972,0.2297573549488342,0.9844263466209459,0.9949664429530202,0.8483547925608012,0.9158301158301159,0.47215158245419214,0.38485432578591006,0.8975512243878061,0.0,0.0,0.0,0.4705111111111111,0.38472185396656516,0.897,0.0,0.0,0.0
198,0.3,0.8,0.1,0.1,0.9997449937421777,0.23107161869089307,0.9882485310663833,0.9943899018232819,0.8873591989987485,0.9378306878306878,0.47967813540510545,0.3844886818000872,0.9000999000999002,0.5,0.01,0.0196078431372549,0.486,0.38283063912964577,0.899,0.0,0.0,0.0
198,0.3,0.5,0.2,0.3,0.9996508572700957,0.22843568343552126,0.9857971594318864,0.9953703703703703,0.8617234468937875,0.9237379162191193,0.47509439200444203,0.39050995130872745,0.896551724137931,0.1111111111111111,0.005,0.009569377990430622,0.5030753086419752,0.38498033090540457,0.8936666666666667,0.047619047619047616,0.0033333333333333335,0.006230529595015576
198,0.3,0.5,0.3,0.2,0.9997275154619393,0.23202041367163284,0.986,0.9908466819221968,0.8677354709418837,0.9252136752136753,0.4915283950617284,0.3864388908471326,0.8983333333333333,0.2727272727272727,0.01,0.01929260450160772,0.4933527777777778,0.3890828787207155,0.8965,0.1111111111111111,0.005,0.009569377990430622
198,0.5,0.6,0.2,0.2,0.9999134520009434,0.22010206197859505,0.9861666666666666,0.9980694980694981,0.8631051752921536,0.9256938227394808,0.4949888888888889,0.378633757920901,0.8985,0.2,0.005,0.00975609756097561,0.4822388888888889,0.3852523065587494,0.897,0.125,0.005,0.009615384615384616
198,0.5,0.7,0.15,0.15,0.99993710833192,0.2207071130315261,0.9892857142857143,0.9984025559105432,0.894134477825465,0.9433962264150944,0.4904049382716049,0.38194388030988574,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.49885432098765436,0.37740230839062155,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
198,0.5,0.7,0.2,0.1,0.999763834956968,0.2178301351246747,0.9879982854693528,0.9967689822294022,0.882689556509299,0.936267071320182,0.46334258745141593,0.38068755061798376,0.8990504747626187,0.25,0.005,0.00980392156862745,0.5065555555555555,0.37364520375577837,0.896,0.0,0.0,0.0
198,0.5,0.8,0.1,0.1,0.9999139549436796,0.21866669999919988,0.989498687335917,0.9972183588317107,0.8973717146433041,0.9446640316205533,0.4724861265260822,0.3816376673673345,0.9000999000999002,0.5,0.01,0.0196078431372549,0.49295555555555554,0.37747767338534294,0.898,0.0,0.0,0.0
198,0.5,0.5,0.2,0.3,0.9995564462257849,0.21749331792079296,0.9877975595119024,0.9888392857142857,0.8877755511022044,0.9355860612460402,0.48541643531371464,0.38439442739108215,0.8970514742628686,0.2,0.01,0.01904761904761905,0.4995172839506173,0.3804334659585082,0.8926666666666667,0.0,0.0,0.0
198,0.5,0.5,0.3,0.2,0.9998593053692366,0.22197876678869496,0.9874,0.997716894977169,0.875751503006012,0.9327641408751334,0.4917679012345679,0.382204298025146,0.898,0.2,0.006666666666666667,0.012903225806451613,0.49639444444444447,0.38342756078283785,0.8965,0.1111111111111111,0.005,0.009569377990430622
199,sqrt,0.6,0.2,0.2,0.9998287586018666,0.2394667399295109,0.984,1.0,0.8397328881469115,0.9128856624319419,0.4800083333333333,0.3879408892979376,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.49876944444444443,0.38933125725433,0.897,0.0,0.0,0.0
199,sqrt,0.7,0.15,0.15,0.9999100898896762,0.23998497224062534,0.986,1.0,0.8597997138769671,0.9246153846153846,0.49560000000000004,0.3871394026667437,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.5245925925925926,0.38206795237510643,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
199,sqrt,0.7,0.2,0.1,0.9998219678906374,0.2369847976141311,0.9848549792827547,0.9966499162479062,0.8512160228898427,0.9182098765432098,0.47474181010549693,0.38667192635097897,0.8985507246376812,0.0,0.0,0.0,0.5059111111111111,0.3812501845749092,0.898,0.0,0.0,0.0
