n_estimators,max_features,train_ratio,val_ratio,test_ratio,train_auc,train_logloss,train_accuracy,train_precision,train_recall,train_f1,val_auc,val_logloss,val_accuracy,val_precision,val_recall,val_f1,test_auc,test_logloss,test_accuracy,test_precision,test_recall,test_f1,split_label,overfit_auc
162,log2,0.5,0.3,0.2,0.9994118430150681,0.24024019000766375,0.9816,0.9856801909307876,0.8276553106212425,0.8997821350762527,0.4888395061728395,0.38955440437082955,0.8966666666666666,0.08333333333333333,0.0033333333333333335,0.00641025641025641,0.49774722222222223,0.3913830014942282,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5105723368422286
161,log2,0.5,0.3,0.2,0.9994252001002671,0.24025331004172804,0.9818,0.9857142857142858,0.8296593186372746,0.9009793253536452,0.4894876543209876,0.38946824677137104,0.8966666666666666,0.08333333333333333,0.0033333333333333335,0.00641025641025641,0.4981388888888888,0.3913254939385533,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5099375457792795
55,0.5,0.5,0.3,0.2,0.9993339266847402,0.22188470939109875,0.9804,0.9926289926289926,0.8096192384769539,0.891832229580574,0.48760987654320986,0.3849701934622367,0.8963333333333333,0.07692307692307693,0.0033333333333333335,0.006389776357827476,0.49511944444444445,0.3850159689888305,0.896,0.1,0.005,0.009523809523809525,50/30/20,0.5117240501415303
54,0.5,0.5,0.3,0.2,0.9993388242826466,0.2218276149600004,0.9812,0.9903147699757869,0.8196392785571143,0.8969298245614035,0.48735308641975317,0.3849188812264348,0.8963333333333333,0.07692307692307693,0.0033333333333333335,0.006389776357827476,0.49459722222222224,0.38519107883736253,0.896,0.1,0.005,0.009523809523809525,50/30/20,0.5119857378628935
65,sqrt,0.5,0.3,0.2,0.9989755115652322,0.2395791956883001,0.9792,0.9852579852579852,0.8036072144288577,0.8852097130242825,0.48905740740740744,0.39106266972214887,0.8963333333333333,0.07692307692307693,0.0033333333333333335,0.006389776357827476,0.4979083333333333,0.3912701414521069,0.8965,0.1111111111111111,0.005,0.009569377990430622,50/30/20,0.5099181041578248
75,0.5,0.5,0.3,0.2,0.9995333924903795,0.22218562786451312,0.9832,0.9928741092636579,0.8376753507014028,0.908695652173913,0.49228765432098764,0.38351422708241545,0.8963333333333333,0.07692307692307693,0.0033333333333333335,0.006389776357827476,0.5008555555555556,0.3833423480958051,0.8975,0.14285714285714285,0.005,0.00966183574879227,50/30/20,0.5072457381693919
65,log2,0.5,0.3,0.2,0.9989755115652322,0.2395791956883001,0.9792,0.9852579852579852,0.8036072144288577,0.8852097130242825,0.48905740740740744,0.39106266972214887,0.8963333333333333,0.07692307692307693,0.0033333333333333335,0.006389776357827476,0.4979083333333333,0.3912701414521069,0.8965,0.1111111111111111,0.005,0.009569377990430622,50/30/20,0.5099181041578248
56,0.3,0.5,0.3,0.2,0.9990333922677616,0.23284955215547407,0.9786,0.9875621890547264,0.7955911823647295,0.881243063263041,0.5010320987654321,0.3886117905637279,0.8963333333333333,0.07692307692307693,0.0033333333333333335,0.006389776357827476,0.4845986111111111,0.39197703420575875,0.8955,0.15384615384615385,0.01,0.018779342723004695,50/30/20,0.49800129350232947
61,0.5,0.5,0.3,0.2,0.9994519142706653,0.22243964271380073,0.9826,0.9951923076923077,0.8296593186372746,0.9049180327868852,0.4865111111111111,0.3856117356554265,0.896,0.07142857142857142,0.0033333333333333335,0.006369426751592357,0.49298333333333333,0.38557273993653607,0.8965,0.1111111111111111,0.005,0.009569377990430622,50/30/20,0.5129408031595541
60,0.5,0.5,0.3,0.2,0.9994300976981735,0.22232019684118431,0.9812,0.9951100244498777,0.8156312625250501,0.8964757709251101,0.486458024691358,0.3856508079538894,0.896,0.07142857142857142,0.0033333333333333335,0.006369426751592357,0.49177499999999996,0.38575036075803293,0.8965,0.1111111111111111,0.005,0.009569377990430622,50/30/20,0.5129720730068155
65,0.5,0.5,0.3,0.2,0.9994768474963702,0.22282437686092116,0.9832,0.9952267303102625,0.8356713426853707,0.9084967320261438,0.4909197530864198,0.3843116433381236,0.896,0.07142857142857142,0.0033333333333333335,0.006369426751592357,0.49395000000000006,0.38507163100930925,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5085570944099504
68,0.5,0.5,0.3,0.2,0.9995151378072742,0.2225502070509429,0.9818,0.9951456310679612,0.8216432865731463,0.9001097694840834,0.4909703703703704,0.38423750722738365,0.896,0.07142857142857142,0.0033333333333333335,0.006369426751592357,0.4947666666666667,0.38480195162813124,0.897,0.125,0.005,0.009615384615384616,50/30/20,0.5085447674369038
67,0.5,0.5,0.3,0.2,0.9995022259582484,0.22283819369262992,0.9834,0.9952380952380953,0.8376753507014028,0.9096844396082698,0.4905024691358025,0.384493262100791,0.896,0.07142857142857142,0.0033333333333333335,0.006369426751592357,0.49420555555555556,0.38485357128592157,0.8965,0.1111111111111111,0.005,0.009569377990430622,50/30/20,0.508999756822446
62,0.5,0.5,0.3,0.2,0.9994692784814241,0.2226432735384064,0.983,0.9952153110047847,0.8336673346693386,0.9073064340239912,0.4880135802469136,0.3850695410490983,0.8956666666666667,0.06666666666666667,0.0033333333333333335,0.006349206349206349,0.4922194444444445,0.3856946895351932,0.8965,0.1111111111111111,0.005,0.009569377990430622,50/30/20,0.5114556982345104
49,0.5,0.5,0.3,0.2,0.9991019586384501,0.22167571443944997,0.9774,0.9849246231155779,0.7855711422845691,0.8740245261984393,0.4857641975308642,0.38590702725403786,0.8956666666666667,0.06666666666666667,0.0033333333333333335,0.006349206349206349,0.4989111111111111,0.3848414547068381,0.8945,0.07692307692307693,0.005,0.009389671361502348,50/30/20,0.5133377611075859
63,sqrt,0.5,0.3,0.2,0.9989038285413306,0.23971503004463038,0.9788,0.9851851851851852,0.7995991983967936,0.8827433628318584,0.4896055555555555,0.3909318868708007,0.8956666666666667,0.06666666666666667,0.0033333333333333335,0.006349206349206349,0.4930416666666667,0.39207922475277135,0.896,0.1,0.005,0.009523809523809525,50/30/20,0.5092982729857751
63,log2,0.5,0.3,0.2,0.9989038285413306,0.23971503004463038,0.9788,0.9851851851851852,0.7995991983967936,0.8827433628318584,0.4896055555555555,0.3909318868708007,0.8956666666666667,0.06666666666666667,0.0033333333333333335,0.006349206349206349,0.4930416666666667,0.39207922475277135,0.896,0.1,0.005,0.009523809523809525,50/30/20,0.5092982729857751
55,0.3,0.5,0.3,0.2,0.9990302756145483,0.23274166910760277,0.9782,0.9875,0.7915831663326653,0.8787541713014461,0.4998432098765432,0.38874780166284967,0.8956666666666667,0.06666666666666667,0.0033333333333333335,0.006349206349206349,0.4847708333333334,0.39198813805403676,0.8955,0.15384615384615385,0.01,0.018779342723004695,50/30/20,0.4991870657380051
62,log2,0.5,0.3,0.2,0.9988668739389466,0.23966143427036277,0.9792,0.9852579852579852,0.8036072144288577,0.8852097130242825,0.4898648148148148,0.3909322040145228,0.8956666666666667,0.06666666666666667,0.0033333333333333335,0.006349206349206349,0.4915666666666667,0.3924237653158236,0.896,0.1,0.005,0.009523809523809525,50/30/20,0.5090020591241318
59,0.5,0.5,0.3,0.2,0.9994078358895084,0.22204492897233857,0.9804,0.9926289926289926,0.8096192384769539,0.891832229580574,0.4865913580246914,0.38554168013594864,0.8956666666666667,0.06666666666666667,0.0033333333333333335,0.006349206349206349,0.4932055555555556,0.38549777418657993,0.896,0.1,0.005,0.009523809523809525,50/30/20,0.512816477864817
66,0.5,0.5,0.3,0.2,0.9994888688730493,0.22278037232504339,0.9828,0.9928400954653938,0.8336673346693386,0.906318082788671,0.49011358024691354,0.38446872473509996,0.8956666666666667,0.06666666666666667,0.0033333333333333335,0.006349206349206349,0.4923833333333333,0.3854006255195519,0.8965,0.1111111111111111,0.005,0.009569377990430622,50/30/20,0.5093752886261358
64,0.5,0.5,0.3,0.2,0.9994568118685716,0.22289744294006086,0.9818,0.9927536231884058,0.8236472945891784,0.9003285870755751,0.48900493827160496,0.3846970927834434,0.8956666666666667,0.06666666666666667,0.0033333333333333335,0.006349206349206349,0.49132500000000007,0.38571340556880285,0.897,0.125,0.005,0.009615384615384616,50/30/20,0.5104518735969666
63,0.5,0.5,0.3,0.2,0.9994536952153584,0.22265497808330464,0.9826,0.9951923076923077,0.8296593186372746,0.9049180327868852,0.4879617283950618,0.3849575135899211,0.8956666666666667,0.06666666666666667,0.0033333333333333335,0.006349206349206349,0.4917944444444444,0.3859536259531309,0.8965,0.1111111111111111,0.005,0.009569377990430622,50/30/20,0.5114919668202966
62,sqrt,0.5,0.3,0.2,0.9988668739389466,0.23966143427036277,0.9792,0.9852579852579852,0.8036072144288577,0.8852097130242825,0.4898648148148148,0.3909322040145228,0.8956666666666667,0.06666666666666667,0.0033333333333333335,0.006349206349206349,0.4915666666666667,0.3924237653158236,0.896,0.1,0.005,0.009523809523809525,50/30/20,0.5090020591241318
52,0.5,0.5,0.3,0.2,0.9992622436608387,0.221860938219729,0.9796,0.9901234567901235,0.8036072144288577,0.8871681415929203,0.48682222222222216,0.38475260471125056,0.8953333333333333,0.0625,0.0033333333333333335,0.006329113924050633,0.49615,0.3848235199161586,0.896,0.1,0.005,0.009523809523809525,50/30/20,0.5124400214386166
51,0.5,0.5,0.3,0.2,0.9992359747266139,0.22147642686091948,0.9782,0.9899497487437185,0.7895791583166333,0.8784838350055741,0.4873456790123457,0.3847583167364548,0.8953333333333333,0.0625,0.0033333333333333335,0.006329113924050633,0.4973361111111111,0.3843229204259112,0.8955,0.09090909090909091,0.005,0.009478672985781991,50/30/20,0.5118902957142681
53,0.5,0.5,0.3,0.2,0.9993165624739816,0.221935118376759,0.9804,0.9902200488997555,0.811623246492986,0.8920704845814978,0.486837037037037,0.3850937409016362,0.8953333333333333,0.0625,0.0033333333333333335,0.006329113924050633,0.4948472222222222,0.3851835323640771,0.896,0.1,0.005,0.009523809523809525,50/30/20,0.5124795254369445
61,sqrt,0.5,0.3,0.2,0.9987907385533119,0.23948655108518696,0.9774,0.9825,0.7875751503006012,0.8743047830923248,0.4918530864197531,0.3906410807880251,0.895,0.058823529411764705,0.0033333333333333335,0.006309148264984227,0.49335277777777786,0.39242559392503046,0.896,0.1,0.005,0.009523809523809525,50/30/20,0.5069376521335588
61,log2,0.5,0.3,0.2,0.9987907385533119,0.23948655108518696,0.9774,0.9825,0.7875751503006012,0.8743047830923248,0.4918530864197531,0.3906410807880251,0.895,0.058823529411764705,0.0033333333333333335,0.006309148264984227,0.49335277777777786,0.39242559392503046,0.896,0.1,0.005,0.009523809523809525,50/30/20,0.5069376521335588
50,0.5,0.5,0.3,0.2,0.9991598393409793,0.2216430930896252,0.9772,0.989821882951654,0.779559118236473,0.8721973094170403,0.4846851851851852,0.38545057941173716,0.895,0.058823529411764705,0.0033333333333333335,0.006309148264984227,0.4986333333333334,0.38431756900742514,0.896,0.1,0.005,0.009523809523809525,50/30/20,0.5144746541557941
48,0.5,0.5,0.3,0.2,0.9990578802572931,0.22160804304066115,0.9778,0.9825870646766169,0.7915831663326653,0.876803551609323,0.48537037037037034,0.38585537870611064,0.895,0.058823529411764705,0.0033333333333333335,0.006309148264984227,0.49688611111111114,0.38506889737388555,0.8955,0.09090909090909091,0.005,0.009478672985781991,50/30/20,0.5136875098869228
47,0.5,0.5,0.3,0.2,0.9990596612019862,0.2216607697183539,0.9784,0.9851116625310173,0.7955911823647295,0.8802660753880266,0.4833765432098765,0.3861846911434515,0.8943333333333333,0.05263157894736842,0.0033333333333333335,0.006269592476489028,0.4984138888888889,0.38494888015268464,0.896,0.1,0.005,0.009523809523809525,50/30/20,0.5156831179921098
46,0.5,0.5,0.3,0.2,0.9990307208507216,0.22168901939655752,0.9774,0.9825,0.7875751503006012,0.8743047830923248,0.48317530864197533,0.38664349768270845,0.8936666666666667,0.047619047619047616,0.0033333333333333335,0.006230529595015576,0.49764444444444444,0.3852495715144877,0.8945,0.07692307692307693,0.005,0.009389671361502348,50/30/20,0.5158554122087463
346,sqrt,0.7,0.2,0.1,0.9998455843949405,0.2364897353824916,0.9864266323760538,0.9967105263157895,0.8669527896995708,0.9273144605967866,0.4760577456968351,0.3863567413709986,0.8980509745127436,0.0,0.0,0.0,0.5037222222222222,0.3815037479107928,0.898,0.0,0.0,0.0,70/20/10,0.5237878386981054
151,0.3,0.8,0.1,0.1,0.9996375677930747,0.23086153177355528,0.9867483435429428,0.9928876244665719,0.8735919899874843,0.929427430093209,0.4801553829078801,0.3855331858075133,0.9000999000999002,0.0,0.0,0.0,0.4879444444444444,0.38293887992517517,0.899,0.0,0.0,0.0,80/10/10,0.5194821848851945
151,0.5,0.8,0.1,0.1,0.9998955291336393,0.2188315680657013,0.9879984998124766,0.9971711456859972,0.8823529411764706,0.9362549800796812,0.47403995560488343,0.3817839162194576,0.8991008991008991,0.0,0.0,0.0,0.4991555555555556,0.37686295803827974,0.898,0.0,0.0,0.0,80/10/10,0.5258555735287559
152,sqrt,0.7,0.2,0.1,0.999648931580262,0.2371202520898485,0.983426203743392,0.9965928449744463,0.8369098712446352,0.9097978227060654,0.4736674069961133,0.3875209515154504,0.8980509745127436,0.0,0.0,0.0,0.5025777777777778,0.3825739884698501,0.898,0.0,0.0,0.0,70/20/10,0.5259815245841487
140,0.5,0.7,0.2,0.1,0.9997438517610192,0.21796984263663802,0.9844263466209459,0.9949664429530202,0.8483547925608012,0.9158301158301159,0.471129927817879,0.3807483137435794,0.8980509745127436,0.0,0.0,0.0,0.5101777777777778,0.3737277966464584,0.897,0.0,0.0,0.0,70/20/10,0.5286139239431402
140,0.5,0.8,0.1,0.1,0.9998936170212765,0.21887035316087436,0.9881235154394299,0.995774647887324,0.8848560700876095,0.9370444002650762,0.4762708102108768,0.3816344045988088,0.8991008991008991,0.0,0.0,0.0,0.49968888888888896,0.3768283909635719,0.898,0.0,0.0,0.0,80/10/10,0.5236228068103997
359,sqrt,0.7,0.2,0.1,0.9998371823693711,0.23645442664530994,0.9861408772681811,0.9966996699669967,0.8640915593705293,0.9256704980842911,0.4754330927262632,0.38648604942056713,0.8985507246376812,0.0,0.0,0.0,0.5052333333333333,0.3813512383423947,0.897,0.0,0.0,0.0,70/20/10,0.5244040896431079
359,log2,0.7,0.2,0.1,0.9998371823693711,0.23645442664530994,0.9861408772681811,0.9966996699669967,0.8640915593705293,0.9256704980842911,0.4754330927262632,0.38648604942056713,0.8985507246376812,0.0,0.0,0.0,0.5052333333333333,0.3813512383423947,0.897,0.0,0.0,0.0,70/20/10,0.5244040896431079
359,0.3,0.6,0.2,0.2,0.9999440529006098,0.23171485254855248,0.9885,0.9981203007518797,0.8864774624373957,0.9389920424403183,0.48957222222222224,0.38439828538985876,0.898,0.0,0.0,0.0,0.5027666666666666,0.38657630477148064,0.8975,0.0,0.0,0.0,60/20/20,0.5103718306783875
359,0.3,0.7,0.15,0.15,0.9999847879358795,0.2322847132278621,0.9888571428571429,1.0,0.8884120171673819,0.9409090909090909,0.502804938271605,0.3824807087377455,0.8993333333333333,0.0,0.0,0.0,0.5145580246913579,0.3805580974716026,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,70/15/15,0.49717984966427453
359,0.3,0.7,0.2,0.1,0.9998510343574721,0.2291406880467041,0.9871410201457351,0.9951219512195122,0.8755364806866953,0.9315068493150684,0.46651304830649637,0.3853071879489357,0.8975512243878061,0.0,0.0,0.0,0.4860555555555556,0.3820469592964521,0.897,0.0,0.0,0.0,70/20/10,0.5333379860509757
139,0.3,0.8,0.1,0.1,0.9996165345570852,0.23112420561356323,0.9866233279159895,0.9914772727272727,0.8735919899874843,0.9288090485695276,0.4756603773584906,0.3860724936349755,0.9000999000999002,0.0,0.0,0.0,0.4892111111111111,0.38274209137552606,0.899,0.0,0.0,0.0,80/10/10,0.5239561571985947
139,0.5,0.7,0.2,0.1,0.999742035106842,0.21793341600879565,0.9849978568366909,0.995,0.8540772532188842,0.9191685912240185,0.4710910605219322,0.3807561060774126,0.8980509745127436,0.0,0.0,0.0,0.5101666666666667,0.373821314512342,0.897,0.0,0.0,0.0,70/20/10,0.5286509745849097
139,0.5,0.8,0.1,0.1,0.9998930955360869,0.2188710445696881,0.9877484685585698,0.9957567185289957,0.8811013767209012,0.9349269588313412,0.47688124306326307,0.38145668303791064,0.8991008991008991,0.0,0.0,0.0,0.5006666666666667,0.3766935716799055,0.898,0.0,0.0,0.0,80/10/10,0.5230118524728238
153,0.3,0.7,0.2,0.1,0.9997829098258283,0.22976315278561543,0.9851407343906272,0.9950083194675541,0.8555078683834049,0.92,0.479600222098834,0.3847095275518692,0.8980509745127436,0.0,0.0,0.0,0.46549999999999997,0.38559253399836463,0.897,0.0,0.0,0.0,70/20/10,0.5201826877269943
345,sqrt,0.7,0.2,0.1,0.9998471739673456,0.23650156621038626,0.985569367052436,0.9966777408637874,0.8583690987124464,0.9223674096848578,0.4763825652415325,0.3863123972050164,0.8980509745127436,0.0,0.0,0.0,0.5047222222222222,0.3814177620713304,0.898,0.0,0.0,0.0,70/20/10,0.523464608725813
345,log2,0.7,0.2,0.1,0.9998471739673456,0.23650156621038626,0.985569367052436,0.9966777408637874,0.8583690987124464,0.9223674096848578,0.4763825652415325,0.3863123972050165,0.8980509745127436,0.0,0.0,0.0,0.5047222222222222,0.3814177620713303,0.898,0.0,0.0,0.0,70/20/10,0.523464608725813
345,0.3,0.6,0.2,0.2,0.9999363254006941,0.23171471021765208,0.9885,0.9981203007518797,0.8864774624373957,0.9389920424403183,0.4888444444444444,0.38436860221889796,0.898,0.0,0.0,0.0,0.503225,0.38649399525977574,0.8975,0.0,0.0,0.0,60/20/20,0.5110918809562497
345,0.3,0.7,0.15,0.15,0.999983879752947,0.23227061821219222,0.9895714285714285,1.0,0.8955650929899857,0.9449056603773585,0.5006123456790124,0.3827349105386264,0.8993333333333333,0.0,0.0,0.0,0.5137975308641975,0.3807721195545058,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,70/15/15,0.49937153407393464
345,0.3,0.7,0.2,0.1,0.9998716987987375,0.22918542667479624,0.9874267752536077,0.9967479674796748,0.876967095851216,0.9330289193302892,0.46687395891171574,0.3850953176675224,0.8975512243878061,0.0,0.0,0.0,0.4855666666666666,0.38205027921851403,0.897,0.0,0.0,0.0,70/20/10,0.5329977398870218
152,log2,0.7,0.2,0.1,0.999648931580262,0.2371202520898485,0.983426203743392,0.9965928449744463,0.8369098712446352,0.9097978227060654,0.4736674069961133,0.3875209515154504,0.8980509745127436,0.0,0.0,0.0,0.5025777777777778,0.3825739884698501,0.898,0.0,0.0,0.0,70/20/10,0.5259815245841487
152,0.3,0.6,0.2,0.2,0.9997341740028975,0.23131139547140114,0.9828333333333333,0.996,0.8313856427378965,0.9062784349408554,0.48606111111111105,0.3840758329921313,0.8985,0.0,0.0,0.0,0.4988638888888889,0.38738022411413925,0.8975,0.0,0.0,0.0,60/20/20,0.5136730628917865
152,0.3,0.7,0.2,0.1,0.9997742807184867,0.22971440977988483,0.9854264894984998,0.9950248756218906,0.8583690987124464,0.9216589861751152,0.480247084952804,0.38448707857758285,0.8985507246376812,0.0,0.0,0.0,0.46644444444444444,0.3852914312204131,0.898,0.0,0.0,0.0,70/20/10,0.5195271957656827
152,0.3,0.8,0.1,0.1,0.999642261159783,0.23085274620173035,0.9868733591698963,0.9915014164305949,0.8760951188986232,0.9302325581395349,0.4795338512763595,0.385377717855015,0.8991008991008991,0.0,0.0,0.0,0.48917777777777777,0.38280992854420437,0.899,0.0,0.0,0.0,80/10/10,0.5201084098834236
140,sqrt,0.7,0.2,0.1,0.9996296296296296,0.23712089745719125,0.982997571081583,0.9931972789115646,0.8354792560801144,0.9075369075369075,0.4739838978345364,0.3874627026141305,0.8980509745127436,0.0,0.0,0.0,0.5051666666666667,0.3821826559741312,0.896,0.0,0.0,0.0,70/20/10,0.5256457317950932
359,0.5,0.7,0.2,0.1,0.9998433135772191,0.21774648252303033,0.9898556936705244,0.9968354430379747,0.9012875536480687,0.946656649135988,0.4656302054414214,0.38094142221363375,0.8980509745127436,0.0,0.0,0.0,0.49821111111111116,0.3750738666599701,0.897,0.0,0.0,0.0,70/20/10,0.5342131081357977
359,0.5,0.8,0.1,0.1,0.9999779237936309,0.21843266264885827,0.991873984248031,1.0,0.918648310387985,0.9575994781474233,0.4806992230854606,0.37940631069509406,0.8991008991008991,0.0,0.0,0.0,0.4918333333333333,0.3763063185782744,0.898,0.0,0.0,0.0,80/10/10,0.5192787007081703
360,sqrt,0.7,0.2,0.1,0.9998355927969661,0.23644925491816013,0.9859979997142448,0.996694214876033,0.8626609442060086,0.9248466257668712,0.4758717379233759,0.38650447697452106,0.8985507246376812,0.0,0.0,0.0,0.5047777777777778,0.3813609973084321,0.897,0.0,0.0,0.0,70/20/10,0.5239638548735902
139,sqrt,0.7,0.2,0.1,0.9996321275291232,0.23711701822453063,0.982997571081583,0.9931972789115646,0.8354792560801144,0.9075369075369075,0.47439478067740143,0.3873612244376673,0.8980509745127436,0.0,0.0,0.0,0.5069444444444444,0.3819495646342341,0.897,0.0,0.0,0.0,70/20/10,0.5252373468517217
344,0.3,0.6,0.2,0.2,0.9999381800006739,0.23170224514381502,0.9883333333333333,0.9981167608286252,0.8848080133555927,0.9380530973451328,0.48868055555555556,0.38434890952231016,0.898,0.0,0.0,0.0,0.5031055555555556,0.38651119706744624,0.8975,0.0,0.0,0.0,60/20/20,0.5112576244451184
344,0.3,0.7,0.15,0.15,0.999983879752947,0.23229767052092978,0.9898571428571429,1.0,0.8984263233190272,0.9464958553127355,0.5007654320987653,0.3827742533231244,0.8986666666666666,0.0,0.0,0.0,0.5130962962962962,0.38084301402143345,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,70/15/15,0.49921844765418166
344,0.3,0.7,0.2,0.1,0.9998657946726616,0.22922751888161413,0.9875696528075439,0.9967532467532467,0.8783977110157367,0.9338403041825095,0.4670988339811216,0.3850931358911568,0.8975512243878061,0.0,0.0,0.0,0.4854111111111111,0.3820814807255815,0.897,0.0,0.0,0.0,70/20/10,0.53276696069154
344,0.5,0.7,0.2,0.1,0.9998396802688648,0.21780079499291866,0.9889984283469067,0.9968051118210862,0.8927038626609443,0.9418867924528301,0.464952803997779,0.3810013811072678,0.8975512243878061,0.0,0.0,0.0,0.5021111111111111,0.3743676169519639,0.895,0.0,0.0,0.0,70/20/10,0.5348868762710859
344,0.5,0.8,0.1,0.1,0.9999765331664581,0.2183769020233792,0.9919989998749844,1.0,0.9198998748435544,0.9582790091264668,0.4819977802441731,0.3791748004948106,0.8991008991008991,0.0,0.0,0.0,0.4939888888888889,0.375998924380538,0.898,0.0,0.0,0.0,80/10/10,0.517978752922285
153,sqrt,0.7,0.2,0.1,0.9996564252787429,0.23713268601951734,0.9837119588512645,0.9966044142614601,0.8397711015736766,0.9114906832298136,0.47573847862298724,0.38725626493922066,0.8980509745127436,0.0,0.0,0.0,0.5019777777777777,0.38270782012592114,0.897,0.0,0.0,0.0,70/20/10,0.5239179466557556
153,log2,0.7,0.2,0.1,0.9996564252787429,0.23713268601951734,0.9837119588512645,0.9966044142614601,0.8397711015736766,0.9114906832298136,0.47573847862298724,0.38725626493922066,0.8980509745127436,0.0,0.0,0.0,0.5019777777777777,0.38270782012592114,0.897,0.0,0.0,0.0,70/20/10,0.5239179466557556
153,0.3,0.6,0.2,0.2,0.9997483926027425,0.23130765473770384,0.9833333333333333,0.9960238568588469,0.8363939899833055,0.9092558983666061,0.48701944444444445,0.3840188734121037,0.898,0.0,0.0,0.0,0.49956111111111107,0.3871797178752962,0.8975,0.0,0.0,0.0,60/20/20,0.5127289481582981
139,log2,0.7,0.2,0.1,0.9996321275291232,0.23711701822453063,0.982997571081583,0.9931972789115646,0.8354792560801144,0.9075369075369075,0.47439478067740143,0.3873612244376673,0.8980509745127436,0.0,0.0,0.0,0.5069444444444444,0.3819495646342341,0.897,0.0,0.0,0.0,70/20/10,0.5252373468517217
139,0.3,0.6,0.2,0.2,0.9997159371030963,0.23150736920854842,0.9823333333333333,0.9959758551307847,0.8263772954924875,0.9032846715328468,0.4859055555555556,0.3843645512045454,0.8985,0.0,0.0,0.0,0.49555277777777773,0.38762833003756325,0.8965,0.0,0.0,0.0,60/20/20,0.5138103815475407
139,0.3,0.7,0.15,0.15,0.9999359731032543,0.23232004048622945,0.9867142857142858,1.0,0.8669527896995708,0.9287356321839081,0.4980888888888889,0.3838515038637867,0.8993333333333333,0.0,0.0,0.0,0.5165086419753087,0.3806938947451475,0.8973333333333333,0.0,0.0,0.0,70/15/15,0.5018470842143654
139,0.3,0.7,0.2,0.1,0.9997402184526648,0.2295347407492198,0.9845692241748821,0.9949748743718593,0.8497854077253219,0.9166666666666666,0.4821265963353692,0.38477928163422614,0.8975512243878061,0.0,0.0,0.0,0.4681444444444445,0.3850361832822125,0.898,0.0,0.0,0.0,70/20/10,0.5176136221172956
360,log2,0.7,0.2,0.1,0.9998355927969661,0.23644925491816013,0.9859979997142448,0.996694214876033,0.8626609442060086,0.9248466257668712,0.4758717379233759,0.38650447697452106,0.8985507246376812,0.0,0.0,0.0,0.5047777777777778,0.38136099730843215,0.897,0.0,0.0,0.0,70/20/10,0.5239638548735902
360,0.3,0.6,0.2,0.2,0.9999437438006131,0.23169729938435574,0.9886666666666667,0.99812382739212,0.8881469115191987,0.9399293286219081,0.48933055555555555,0.3843956232845069,0.898,0.0,0.0,0.0,0.5024555555555555,0.38655945945472964,0.8975,0.0,0.0,0.0,60/20/20,0.5106131882450575
360,0.3,0.7,0.15,0.15,0.9999852420273458,0.2322942807730471,0.9892857142857143,1.0,0.8927038626609443,0.9433106575963719,0.5031456790123456,0.3824132910372817,0.8993333333333333,0.0,0.0,0.0,0.5149185185185186,0.38051800706923283,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,70/15/15,0.4968395630150002
360,0.3,0.7,0.2,0.1,0.999856938483548,0.22911722586581573,0.9874267752536077,0.9951377633711507,0.8783977110157367,0.9331306990881459,0.4658106607440311,0.38543536710912424,0.8975512243878061,0.0,0.0,0.0,0.4857222222222223,0.38207824216197284,0.897,0.0,0.0,0.0,70/20/10,0.5340462777395169
360,0.3,0.8,0.1,0.1,0.9998863162286191,0.23039598747174905,0.9903737967245906,0.9972451790633609,0.9061326658322904,0.9495081967213115,0.475715871254162,0.3836853333388044,0.9000999000999002,0.0,0.0,0.0,0.49108888888888885,0.38128193964377305,0.899,0.0,0.0,0.0,80/10/10,0.5241704449744571
360,0.5,0.7,0.2,0.1,0.9998478552126621,0.2177713255531365,0.9895699385626519,0.9968253968253968,0.8984263233190272,0.945071482317532,0.46506940588561907,0.38101960114650985,0.8980509745127436,0.0,0.0,0.0,0.4976888888888889,0.37515599336613914,0.897,0.0,0.0,0.0,70/20/10,0.534778449327043
360,0.5,0.8,0.1,0.1,0.9999789667640105,0.21843522130703835,0.991873984248031,1.0,0.918648310387985,0.9575994781474233,0.4802885682574917,0.3794120687526362,0.8991008991008991,0.0,0.0,0.0,0.4915555555555555,0.37635897928385575,0.898,0.0,0.0,0.0,80/10/10,0.5196903985065189
138,log2,0.7,0.2,0.1,0.9996332629379839,0.23717444419559588,0.9832833261894557,0.9948979591836735,0.8369098712446352,0.9090909090909091,0.475352581898945,0.3872359629250891,0.8980509745127436,0.0,0.0,0.0,0.5073444444444445,0.3819009966125086,0.897,0.0,0.0,0.0,70/20/10,0.5242806810390389
153,0.5,0.8,0.1,0.1,0.9998993533583646,0.218851835475448,0.98849856232029,0.9971870604781997,0.8873591989987485,0.9390728476821192,0.4734073251942287,0.3818986266316322,0.8991008991008991,0.0,0.0,0.0,0.49964444444444445,0.3768456717479416,0.898,0.0,0.0,0.0,80/10/10,0.5264920281641359
